time,open,high,low,close
1744335000,607.7274328125,608.9446437379881,607.1796924307905,608.9316039682676
1744336800,608.9316039682676,610.465251509139,608.7320571621372,609.9201741841147
1744338600,609.9201741841147,611.0365966056852,609.6306314197932,610.62433169245
1744340400,610.62433169245,611.2167727100476,610.1243785705469,610.2452247716113
1744322400,610.2452247716113,610.5662278525363,609.1047636475112,609.3708566707652
1744324200,609.3708566707652,610.1428607240983,609.2998668737332,609.5449546595979
1744326000,609.5449546595979,609.651468854544,609.0208764170019,609.2461318167111
1744327800,609.2461318167111,609.6231357347232,607.9174219127591,608.3209805579318
1744329600,608.3209805579318,608.5756041020361,607.3020092711165,607.7274328125
1744331400,607.7274328125,608.0618918131997,607.5609692950679,607.7274328125
1744333200,607.7274328125,608.916849013634,607.2849509645363,608.67144494683
1744335000,608.67144494683,609.4941743074801,608.2604521407327,608.9965290260948
1744336800,608.9965290260948,610.6487799884671,608.8467649871039,610.1063458680483
1744338600,610.1063458680483,610.3004687918364,609.6041005678869,609.6392669876965
1744340400,609.6392669876965,610.0425446566226,608.4875314934351,608.9429994136775
1744342200,608.9429994136775,610.159702185206,608.7727956735554,609.6092104529029
1744324200,609.6092104529029,610.1816977770309,609.1609022083637,609.361722220686
1744326000,609.361722220686,609.8135356369695,608.3979118087552,608.7199311255558
1744327800,608.7199311255558,609.2799758591634,607.9491769236124,608.4221182201688
1744329600,608.4221182201688,609.3087087913149,607.9908545078553,608.7795565814845
1744331400,608.7795565814845,608.8825252181807,607.97096329046,607.9986284725654
1744333200,607.9986284725654,608.4518267428514,607.2666516517608,607.7274328125
1744335000,607.7274328125,607.7499625424789,607.4697045371664,607.7274328125
1744336800,607.7274328125,608.1466048948661,607.163291620888,607.7274328125
1744338600,607.7274328125,608.1648375278855,607.4162885152483,607.801291352419
1744340400,607.801291352419,608.3221864097856,607.2493982056045,607.9317751281509
1744342200,607.9317751281509,608.2760588861229,607.6300954961135,607.7274328125
1744344000,607.7274328125,608.1743133831687,607.3230658411024,607.7816316648898
1744326000,607.7816316648898,607.8598258468708,607.607363174406,607.7274328125
1744327800,607.7274328125,608.648683615315,607.3850409352262,608.5906796527078
1744329600,608.5906796527078,608.702573608115,608.0240119151402,608.1013865725265
1744331400,608.1013865725265,608.7386838690476,608.0172033530256,608.2563925446858
1744333200,608.2563925446858,608.3735578866663,608.1936765765902,608.3404888658454
1744335000,608.3404888658454,608.5415021011995,607.4683766219437,607.7274328125
1744336800,607.7274328125,607.753266529518,607.3951379435805,607.7274328125
1744338600,607.7274328125,608.1766567611064,607.3536033706686,607.7274328125
1744340400,607.7274328125,607.9905510322317,607.2783264416648,607.7274328125
1744342200,607.7274328125,608.0723893252185,607.291095746487,607.7274328125
1744344000,607.7274328125,608.176536257255,607.644491654961,607.7274328125
1744345800,607.7274328125,609.1707233241568,607.6942420988489,608.6768164088185
1744327800,608.6768164088185,609.189715157971,608.1933343150615,609.0895712650467
1744329600,609.0895712650467,609.5661228669588,608.712809210187,608.7622072365425
1744331400,608.7622072365425,609.3993892581185,608.7300231109938,608.9236880418574
1744333200,608.9236880418574,608.9561571864849,607.5995252232296,607.8305337025016
1744335000,607.8305337025016,608.3337746968468,607.2555433932174,607.7274328125
1744336800,607.7274328125,608.2342298355305,607.6510826175063,607.7274328125
1744338600,607.7274328125,608.5816151268837,607.3467819844302,607.9972807548245
1744340400,607.9972807548245,608.0498263464951,607.1234573026726,607.7309677443868
1744342200,607.7309677443868,608.1882018040263,607.5858509582366,607.7274328125
1744344000,607.7274328125,608.0319791009713,607.7269449378225,607.7274328125
1744345800,607.7274328125,608.4315187599057,607.5361718093975,608.4108662800032
1744347600,608.4108662800032,610.0835416988541,608.053568244277,609.53229774139
1744329600,609.53229774139,609.7946602130753,608.398007923338,609.0061482224246
1744331400,609.0061482224246,610.0808709038571,608.9981018540718,610.0584014350568
1744333200,610.0584014350568,610.45896410438,609.8620120245789,610.2527174495694
1744335000,610.2527174495694,610.3071146182198,608.530548305694,609.1236881963814
1744336800,609.1236881963814,609.5018304491948,608.055890965848,608.2792749390223
1744338600,608.2792749390223,608.5410657672414,607.7228247295227,607.7898669615942
1744340400,607.7898669615942,608.2087974601676,607.6999110015684,608.1212305139318
1744342200,608.1212305139318,608.3492578551368,607.7847305700652,607.9073182935987
1744344000,607.9073182935987,607.9079443832627,607.6240115227955,607.7274328125
1744345800,607.7274328125,608.2679655124879,607.3094062989848,607.7274328125
1744347600,607.7274328125,607.9434112656818,607.2249259852911,607.7274328125
1744349400,607.7274328125,608.2281166417998,607.6647883755629,607.7713801878833
1744331400,607.7713801878833,609.059114108221,607.3808845496038,608.7953708117091
1744333200,608.7953708117091,609.2958204669875,607.5536990094029,607.8898645738935
1744335000,607.8898645738935,608.2778498155033,607.4103233336352,607.7274328125
1744336800,607.7274328125,608.8612366019534,607.4070038061491,608.769073935789
1744338600,608.769073935789,609.2850689820943,607.9964871993252,608.1971429657611
1744340400,608.1971429657611,608.9805491587625,607.6510158216998,608.6998966902631
1744342200,608.6998966902631,609.2867313015943,608.5246170940046,608.5990512787896
1744344000,608.5990512787896,608.646391776784,607.2395073951914,607.7274328125
1744345800,607.7274328125,608.8905996875029,607.3766159001077,608.3095041741948
1744347600,608.3095041741948,608.8424128635523,607.6846021722921,608.1189108875564
1744349400,608.1189108875564,608.585080263009,607.4605823989547,607.7274328125
1744351200,607.7274328125,608.4520498949746,607.161274635226,608.0409417322604
1744333200,608.0409417322604,608.4869164837039,607.8388508134049,607.9101081346787
1744335000,607.9101081346787,609.1622262386476,607.4250470538304,608.595927704418
1744336800,608.595927704418,609.8322035632112,608.2498131584273,609.4515453663715
1744338600,609.4515453663715,609.7977411383455,608.4587036391204,608.9771811303577
1744340400,608.9771811303577,609.901961936336,608.8117701213743,609.4726288454186
1744342200,609.4726288454186,609.7199964819899,608.4628712605181,608.641730374943
1744344000,608.641730374943,609.7707862164519,608.2002120876152,609.6402155795637
1744345800,609.6402155795637,610.2125709470498,609.5572475303729,610.0950569874192
1744347600,610.0950569874192,611.0760590754378,610.0413510458953,610.9516992916145
1744349400,610.9516992916145,612.2369706503907,610.9338185409425,612.0757492032277
1744351200,612.0757492032277,613.4360175648472,611.9329748300282,612.9735869530194
1744353000,612.9735869530194,613.5811589735024,612.4405999990875,613.1440267573696
1744335000,613.1440267573696,613.7544016593035,611.8560766446578,611.9539604295193
1744336800,611.9539604295193,612.3266704374074,610.8811133963212,610.9443681568664
1744338600,610.9443681568664,611.5055008505046,610.0023179607956,610.0040773025104
1744340400,610.0040773025104,610.3544207005397,609.5578810950218,610.0939350233278
1744342200,610.0939350233278,611.5063523897178,609.7678484311539,610.9855024338464
1744344000,610.9855024338464,611.182360299256,610.135717172872,610.5542252756243
1744345800,610.5542252756243,611.5769762566515,610.1745573629136,611.4718979786222
1744347600,611.4718979786222,611.7841233211873,611.2933974710967,611.425098161261
1744349400,611.425098161261,611.8778074158616,610.5113004557013,610.6693622615734
1744351200,610.6693622615734,610.8777465834899,610.314544881852,610.3189280758783
1744353000,610.3189280758783,610.9541803099896,610.0180614525515,610.9132962415958
1744354800,610.9132962415958,610.9577777445145,609.8140712534653,610.3032657911355
1744336800,610.3032657911355,610.4544374910822,609.9305309374218,610.38612700915
1744338600,610.38612700915,610.5423241206461,608.9029778534818,609.4663368287167
1744340400,609.4663368287167,610.2493528713563,609.1729100583196,610.1139155280267
1744342200,610.1139155280267,610.4040969206707,609.8606248840503,610.006053450549
1744344000,610.006053450549,610.6081134351442,609.6501158355517,610.3048008106236
1744345800,610.3048008106236,611.2313653710049,609.7728477589003,610.6223679121284
1744347600,610.6223679121284,610.8265636584318,609.5001080152235,609.7652007601348
1744349400,609.7652007601348,610.0224935234783,609.047317057213,609.535157965659
1744351200,609.535157965659,609.7930843846096,608.5769354084302,608.8947813905218
1744353000,608.8947813905218,610.0389770407298,608.7515627464884,609.4427540782788
1744354800,609.4427540782788,609.723873052526,609.0008679363054,609.4052927469018
1744356600,609.4052927469018,609.8497258104737,609.2964696773984,609.3123618734401
1744338600,609.3123618734401,609.6672708830242,608.8198283966234,609.3409544123332
1744340400,609.3409544123332,610.5744161312527,608.9475963161043,610.4965349435067
1744342200,610.4965349435067,610.5052194087561,610.0945182261587,610.3481697206108
1744344000,610.3481697206108,610.4486507003662,609.9532333027148,610.2033180234794
1744345800,610.2033180234794,610.8044706892704,609.6833778706263,610.0083594681589
1744347600,610.0083594681589,610.4372317784545,608.3232560070245,608.911221244346
1744349400,608.911221244346,609.7846705913255,608.3715277816709,609.3633413191835
1744351200,609.3633413191835,609.9311074312989,608.342650701236,608.4181511447065
1744353000,608.4181511447065,608.5885621830265,607.528939283565,607.7274328125
1744354800,607.7274328125,608.4327914113735,607.3733731852772,608.0458221895273
1744356600,608.0458221895273,608.7595909896683,607.5059889892474,608.5803817850375
1744358400,608.5803817850375,609.3049484051378,608.1681601042685,608.9586678566902
1744403400,608.9586678566902,609.0024424091213,607.8835801919546,608.1082536182549
1744405200,608.1082536182549,609.389665503249,608.008850676084,609.0012720542688
1744407000,609.0012720542688,609.2570065910387,608.8074846468905,609.127536496364
1744408800,609.127536496364,609.8476193721227,608.6569403818198,609.8268208450064
1744410600,609.8268208450064,611.0227784804962,609.5052493820735,610.6623383521356
1744412400,610.6623383521356,610.868852790831,610.2252725503402,610.78297282081
1744414200,610.78297282081,611.1544957222137,609.4442639528651,609.8555874277035
1744416000,609.8555874277035,611.2284161884165,609.7874138467091,610.9450305443596
1744417800,610.9450305443596,612.2563035930582,610.4420249944856,612.1121868427415
1744419600,612.1121868427415,612.3243003054578,610.6492824502984,610.9707742385491
1744421400,610.9707742385491,611.1358973435664,609.6410615750432,610.1582801878537
1744423200,610.1582801878537,611.4023700372624,610.0576371971679,611.2409943143098
1744405200,611.2409943143098,611.5243199610317,610.9199282958817,611.1452230377795
1744407000,611.1452230377795,612.1983092891362,610.7660101070741,611.7941454539887
1744408800,611.7941454539887,612.1168327977117,610.7361833000913,611.2407376680907
1744410600,611.2407376680907,611.5549449701012,610.7178014644371,611.1668944894583
1744412400,611.1668944894583,611.2194152593562,609.52177429318,610.0365504455724
1744414200,610.0365504455724,610.8623409541647,609.9022816302815,610.3272294217857
1744416000,610.3272294217857,611.6793731959604,610.0905852048985,611.2085890208098
1744417800,611.2085890208098,611.9429544525584,610.8066393550009,611.4361617172375
1744419600,611.4361617172375,611.7146722592944,610.5678655617642,610.7548593965666
1744421400,610.7548593965666,611.1044720057488,609.6939396787322,610.0925094889258
1744423200,610.0925094889258,610.2082648454995,609.5545910529931,609.5855722477751
1744425000,609.5855722477751,610.6982235612435,609.3409286633796,610.4662601387543
1744407000,610.4662601387543,611.4048407790676,610.0705493930436,610.8267636844746
1744408800,610.8267636844746,611.0345239356601,609.8552123994936,609.9289768807632
1744410600,609.9289768807632,610.2930453700553,609.2421411959133,609.3447391469244
1744412400,609.3447391469244,609.8316108956673,608.7480162701972,609.4854128311127
1744414200,609.4854128311127,610.2477737430413,609.3657113336816,610.2294505146757
1744416000,610.2294505146757,610.715323052677,608.9068979665116,609.3814155850123
1744417800,609.3814155850123,609.8107373612621,608.1541611738606,608.6397866066685
1744419600,608.6397866066685,608.8098263949458,607.803511805147,608.1075000000001
1744421400,608.1075000000001,608.2834336361359,607.7095985651615,608.1075000000001
1744423200,608.1075000000001,608.1615859768998,607.9030267673107,608.1075000000001
1744425000,608.1075000000001,609.2773976731029,608.025582621084,609.0694140773296
1744426800,609.0694140773296,609.6760560072098,608.3544541985393,608.8858327605634
1744408800,608.8858327605634,609.2756276222015,607.6673473833526,608.1075000000001
1744410600,608.1075000000001,608.9850421648318,607.7675269267999,608.8065635560667
1744412400,608.8065635560667,609.0706847800648,607.8541300950662,608.1849629916654
1744414200,608.1849629916654,608.5707758845392,607.6082450087868,608.1075000000001
1744416000,608.1075000000001,608.7364690299111,608.0612920549873,608.5517845147497
1744417800,608.5517845147497,608.9863081768957,608.2399251611014,608.7012409086045
1744419600,608.7012409086045,609.3713571900234,608.1175324655939,608.8724511232667
1744421400,608.8724511232667,609.42889111373,608.0828407952382,608.6073985812778
1744423200,608.6073985812778,609.2252365699817,608.4318380180226,609.0721376933576
1744425000,609.0721376933576,610.401464494258,608.6414455230718,610.1805087691911
1744426800,610.1805087691911,610.9597871975069,609.7270010268714,610.4225194998409
1744428600,610.4225194998409,610.6630880571669,609.5956702170521,609.9566885733526
1744410600,609.9566885733526,610.9246002545634,609.9223123969821,610.5712925072298
1744412400,610.5712925072298,611.1428104913889,609.7775068433967,610.3525968614683
1744414200,610.3525968614683,610.82158479598,608.9791437941776,609.3985319069277
1744416000,609.3985319069277,610.3559527218368,609.369674230265,609.9145495146154
1744417800,609.9145495146154,611.1826787171179,609.810154948685,610.6108321036987
1744419600,610.6108321036987,610.647343098986,609.9498664177988,610.1817585321922
1744421400,610.1817585321922,610.5227921444297,609.8310110582183,609.9462016378405
1744423200,609.9462016378405,611.0041049961493,609.368440477327,610.9522431639215
1744425000,610.9522431639215,611.534271954098,609.9200500848791,610.3702165979871
1744426800,610.3702165979871,610.5883204175585,609.2765692287758,609.5609594689367
1744428600,609.5609594689367,610.5963362848864,609.5478423790588,610.5419458844574
1744430400,610.5419458844574,611.7807539768378,610.3169159569564,611.1925869384955
1744412400,611.1925869384955,611.6828847217247,610.4486246637584,610.581894324053
1744414200,610.581894324053,611.0825339068629,610.3495960774478,610.491441478796
1744416000,610.491441478796,610.5430354079016,609.7715445025037,609.876149868494
1744417800,609.876149868494,610.3144583335118,608.5995562680547,608.9732856386513
1744419600,608.9732856386513,609.3771263891924,608.8051790469299,609.0613847574986
1744421400,609.0613847574986,609.216457009145,607.6859139359252,608.1075000000001
1744423200,608.1075000000001,608.6786546428137,607.9882209176535,608.3454927734023
1744425000,608.3454927734023,609.2914877929725,607.9062999640156,608.7852738151228
1744426800,608.7852738151228,608.9296931070186,607.7334420360241,608.1075000000001
1744428600,608.1075000000001,609.2582595937583,607.9228942539231,608.7721111860128
1744430400,608.7721111860128,610.3007908659941,608.2728036699127,609.9341283159802
1744432200,609.9341283159802,611.040393916495,609.6343144864168,610.9218328579891
1744414200,610.9218328579891,611.3707231533712,610.2965799780906,610.3634411472214
1744416000,610.3634411472214,610.7238280858462,609.9466209988357,610.2914072600626
1744417800,610.2914072600626,611.8174054340126,610.0665329989699,611.2917135639699
1744419600,611.2917135639699,611.4196077935347,610.6844888564141,610.9427604724337
1744421400,610.9427604724337,611.5095560799745,610.2315671411175,610.3889216324046
1744423200,610.3889216324046,610.4763383082371,610.1564905768423,610.2417855938755
1744425000,610.2417855938755,611.067286631247,609.6489748104572,610.8734900110185
1744426800,610.8734900110185,611.7717714530114,610.7796099046218,611.7320849752388
1744428600,611.7320849752388,612.3338693466513,610.1466355605313,610.5480340392052
1744430400,610.5480340392052,610.6248806619379,610.1177258884278,610.2546489155733
1744432200,610.2546489155733,611.2796216838074,609.6807383481068,611.0316147669347
1744434000,611.0316147669347,611.1904862308309,610.4737805354657,611.0480757759368
1744416000,611.0480757759368,611.5407451144526,609.3613477593104,609.8858615653701
1744417800,609.8858615653701,611.1163215895992,609.4541870873079,610.7255900336814
1744419600,610.7255900336814,611.0054990241475,610.2217346477336,610.3895838674183
1744421400,610.3895838674183,610.8311346178888,610.0209502905781,610.184105364804
1744423200,610.184105364804,610.6204526093064,609.0090379189495,609.2856126611388
1744425000,609.2856126611388,609.7923628221909,608.3907818658342,608.791161615522
1744426800,608.791161615522,608.8756480848265,607.866284566076,608.1075000000001
1744428600,608.1075000000001,608.8915519757231,607.6297928744917,608.8309863883965
1744430400,608.8309863883965,608.9034512667066,608.043295292852,608.4361267301052
1744432200,608.4361267301052,608.8756991299255,608.3139424950801,608.817956836779
1744434000,608.817956836779,608.9284192109114,608.1466426665833,608.5218288452246
1744435800,608.5218288452246,609.0064308836129,607.7515799708839,608.1075000000001
1744417800,608.1075000000001,608.1758837670042,608.0318847757634,608.1075000000001
1744419600,608.1075000000001,608.5358081079168,607.8450214295605,608.1075000000001
1744421400,608.1075000000001,609.7266476781117,607.7919588932594,609.2344448319257
1744423200,609.2344448319257,609.6721119365899,608.8666587767593,608.8903272665478
1744425000,608.8903272665478,608.9034432004092,608.1879786854912,608.7478200280163
1744426800,608.7478200280163,609.2322933204555,607.5129867740168,608.1075000000001
1744428600,608.1075000000001,608.7202317181844,607.6809483420673,608.1429874035784
1744430400,608.1429874035784,608.6949934519021,607.5977543113953,608.2294613412295
1744432200,608.2294613412295,608.3315800673662,607.7601150386425,608.1075000000001
1744434000,608.1075000000001,608.6775927816806,607.7717535561768,608.1075000000001
1744435800,608.1075000000001,608.3038377997261,608.008910674188,608.1075000000001
1744437600,608.1075000000001,609.7038053419958,608.0129278219562,609.1363330593231
1744419600,609.1363330593231,609.3569363959815,608.0470701799783,608.4773984237546
1744421400,608.4773984237546,608.5168356410826,607.7470202301764,608.1075000000001
1744423200,608.1075000000001,608.6967852737615,608.0794074451026,608.2418684827641
1744425000,608.2418684827641,608.5009398467914,607.949760568358,608.1075000000001
1744426800,608.1075000000001,608.1091603037361,607.8242259866986,608.1075000000001
1744428600,608.1075000000001,608.2753789468769,607.5202959909889,608.1075000000001
1744430400,608.1075000000001,609.3097676577081,607.6606227919988,609.062364315835
1744432200,609.062364315835,609.2035575430577,608.3267069532506,608.3850562161862
1744434000,608.3850562161862,608.7512313828146,608.1328489208588,608.175750149989
1744435800,608.175750149989,609.4765034355072,607.7355742842176,608.9345025376377
1744437600,608.9345025376377,609.076318518007,608.033097097505,608.5659915299465
1744439400,608.5659915299465,608.9597135177357,608.012243426682,608.1075000000001
1744421400,608.1075000000001,608.4711269927693,608.0635917261377,608.1075000000001
1744423200,608.1075000000001,608.5336594909404,608.011240724055,608.1075000000001
1744425000,608.1075000000001,609.5221233831348,607.522589726875,609.0464183620993
1744426800,609.0464183620993,609.3653669037942,607.8919751855251,608.1075000000001
1744428600,608.1075000000001,608.7154262129467,607.5911016372396,608.1075000000001
1744430400,608.1075000000001,608.1518553633388,607.6058278144297,608.1075000000001
1744432200,608.1075000000001,608.356561574725,607.5367531726057,608.1075000000001
1744434000,608.1075000000001,608.6425258806954,607.6377479602344,608.1075000000001
1744435800,608.1075000000001,609.6239922489965,608.0016408093918,609.2619793510712
1744437600,609.2619793510712,609.4770842418205,608.1500797686039,608.2849636365071
1744439400,608.2849636365071,609.2346106242284,608.2350012095817,608.8103555511169
1744441200,608.8103555511169,610.0766793766571,608.3047238189525,609.5846201902539
1744423200,609.5846201902539,610.6441604965557,609.5085501432947,610.1529536455433
1744425000,610.1529536455433,610.7555345308546,608.8308112337628,609.2959219685029
1744426800,609.2959219685029,609.4209416477311,609.1348617127878,609.1357070443743
1744428600,609.1357070443743,609.4519739559744,608.0280256237244,608.1378457307798
1744430400,608.1378457307798,608.574593694264,608.106912097864,608.3185748056917
1744432200,608.3185748056917,608.6502723957589,608.0926192579465,608.6275118749684
1744434000,608.6275118749684,609.3644756042952,608.1060479443607,608.9089023195859
1744435800,608.9089023195859,609.3061991196213,607.7893024321369,608.1075000000001
1744437600,608.1075000000001,608.7429807369573,607.821624549026,608.2968908624215
1744439400,608.2968908624215,609.0966424186055,608.0797717719504,608.8209224298189
1744441200,608.8209224298189,609.0921671090646,607.7035164454597,608.1075000000001
1744443000,608.1075000000001,608.9872583386024,607.5098501514743,608.91318504114
1744425000,608.91318504114,608.9955087694731,608.1564616886844,608.5221489590092
1744426800,608.5221489590092,609.0714508441276,607.9763064195695,608.9224158957311
1744428600,608.9224158957311,609.8309587232161,608.8380515341456,609.2937547567137
1744430400,609.2937547567137,609.5248048154356,608.1931039522975,608.3906238329027
1744432200,608.3906238329027,609.0737989765106,607.861814829719,608.4952942674496
1744434000,608.4952942674496,608.792763017225,608.1132238818802,608.226848710801
1744435800,608.226848710801,608.590273459078,608.0476378289322,608.1075000000001
1744437600,608.1075000000001,608.690708951047,607.5381451097078,608.1075000000001
1744439400,608.1075000000001,608.9958797413593,607.8471794903967,608.6236577995164
1744441200,608.6236577995164,610.0029095282571,608.3943413629885,609.7254710191934
1744443000,609.7254710191934,610.2098474323128,608.7450901467909,608.8024933435863
1744444800,608.8024933435863,609.4596429306523,608.28242473139,609.0691119845093
1744662600,609.0691119845093,610.1231797884324,608.6589895540376,609.5780054144547
1744664400,609.5780054144547,609.8727301021976,608.9715422656382,609.5039870160041
1744666200,609.5039870160041,609.5360446668307,608.5986369973007,608.8542510373237
1744668000,608.8542510373237,608.936181160116,607.6505427411913,608.1075000000001
1744669800,608.1075000000001,608.4683473643648,607.7619546938001,608.1075000000001
1744671600,608.1075000000001,608.4513347357612,608.0206006331091,608.1075000000001
1744673400,608.1075000000001,608.4307836385079,607.6788086224179,608.1075000000001
1744675200,608.1075000000001,609.2676688037915,607.881494910968,609.0762457448803
1744677000,609.0762457448803,609.6680688053568,608.0873806694508,608.444114058151
1744678800,608.444114058151,609.5769233372876,608.4282483898364,609.2114174380586
1744680600,609.2114174380586,609.5978989847933,609.0811151822738,609.1136054545138
1744682400,609.1136054545138,610.2245445155168,608.9455391010283,610.0936398476777
1744664400,610.0936398476777,610.3843422328213,609.4505674155325,609.5036990709536
1744666200,609.5036990709536,609.7947657485361,608.9428160475883,609.0447392659559
1744668000,609.0447392659559,609.1835867560533,608.7377929922254,609.0421196228001
1744669800,609.0421196228001,609.6141886445203,608.5442200429382,609.4112835877006
1744671600,609.4112835877006,609.4471096283609,608.0271001030775,608.4656608757824
1744673400,608.4656608757824,608.8423064613858,607.6084384679011,608.1075000000001
1744675200,608.1075000000001,608.7940096074645,607.8466681964311,608.6887902930583
1744677000,608.6887902930583,609.0430241020396,608.1178601431624,608.6094704366957
1744678800,608.6094704366957,610.1830086040301,608.1793599445758,609.7691971895895
1744680600,609.7691971895895,611.1341781693638,609.236685642557,610.9850234131497
1744682400,610.9850234131497,611.0510199106818,610.5386954040908,610.6167463095403
1744684200,610.6167463095403,610.8515249774111,609.8266488694378,610.1347911853794
1744666200,610.1347911853794,610.7490713759778,609.8920448218827,610.1970104888288
1744668000,610.1970104888288,610.7662086933982,609.7002248566596,610.5903034241002
1744669800,610.5903034241002,611.5282270672045,610.2498558807813,611.0886789902524
1744671600,611.0886789902524,612.009120828506,610.5272400883396,611.4676388232577
1744673400,611.4676388232577,612.5143367579225,611.3630180643408,612.4633495316427
1744675200,612.4633495316427,612.5623135743901,611.2089495306392,611.2679729393041
1744677000,611.2679729393041,612.4280111516117,611.1850296276432,612.3921293386749
1744678800,612.3921293386749,613.714297340787,612.3133023008095,613.4697861335528
1744680600,613.4697861335528,613.5113424824151,612.6076763465414,612.9963496863952
1744682400,612.9963496863952,613.3855406835941,612.2301829771191,612.3793342596431
1744684200,612.3793342596431,612.6953894348162,612.3165671331201,612.4530992303092
1744686000,612.4530992303092,613.8548648949408,612.0511622819952,613.6709670765499
1744668000,613.6709670765499,614.5585078104052,613.6406957448562,614.207780961864
1744669800,614.207780961864,615.5231055342438,613.9259622977718,615.408966896351
1744671600,615.408966896351,615.6685670778352,615.2271913471913,615.6239913874734
1744673400,615.6239913874734,616.4645671389222,615.4383497727873,616.4361946210942
1744675200,616.4361946210942,617.6352867033561,616.2549532139477,617.1658690154334
1744677000,617.1658690154334,618.9444191844996,617.0451634122055,618.3531036255865
1744678800,618.3531036255865,619.5452010409623,618.096283299734,619.1119847506112
1744680600,619.1119847506112,620.0942429202883,618.824224335863,619.8433351828764
1744682400,619.8433351828764,620.2122881080975,618.6698218380353,618.6792110771638
1744684200,618.6792110771638,618.93276326108,618.3183927233033,618.718869479166
1744686000,618.718869479166,619.6918565111787,618.4741904661408,619.3068865174803
1744687800,619.3068865174803,619.5497966987083,618.7390366766322,619.1569986259318
1744669800,619.1569986259318,620.1732052464187,618.6646999389676,619.886965515505
1744671600,619.886965515505,620.1235793493187,618.4311114749153,618.9608207155976
1744673400,618.9608207155976,619.2943611507822,618.501242114578,619.2245583951479
1744675200,619.2245583951479,620.475058105384,618.9101315029367,619.9822211083753
1744677000,619.9822211083753,620.577444588192,619.114283903062,619.4659503399765
1744678800,619.4659503399765,620.6263949461725,618.937272316217,620.0603038257879
1744680600,620.0603038257879,620.5063695391525,619.8968483459047,620.3997382426593
1744682400,620.3997382426593,620.9436691845643,620.2421801114479,620.7383373348657
1744684200,620.7383373348657,620.8281715508323,619.6608617615565,619.7109592046753
1744686000,619.7109592046753,619.7488316825068,618.4758634853627,618.7660775422927
1744687800,618.7660775422927,619.1347618030325,618.3344300704766,618.4115812607907
1744689600,618.4115812607907,618.7702307694747,618.0220518329196,618.4063469427679
1744671600,618.4063469427679,619.493447090698,618.249664040915,619.1848700855309
1744673400,619.1848700855309,619.4552253742021,618.5816473696381,619.2963814287782
1744675200,619.2963814287782,619.3711861283763,618.6843818429276,619.0468203502767
1744677000,619.0468203502767,619.5475091990459,618.9414689239948,619.3374873675809
1744678800,619.3374873675809,620.060081307693,618.9793196161213,619.4562055439997
1744680600,619.4562055439997,620.1927743192092,619.2111690095181,620.1741261553235
1744682400,620.1741261553235,621.5752692690374,620.1168235000739,620.9909971463818
1744684200,620.9909971463818,621.0928282206017,620.3253423040354,620.6207954420071
1744686000,620.6207954420071,620.983968370699,620.2802035760537,620.426633769109
1744687800,620.426633769109,620.9933227957969,619.3622750532129,619.7755043502
1744689600,619.7755043502,620.0273673597449,619.7389454258323,620.0075513814513
1744691400,620.0075513814513,620.0213161025956,618.9164653878595,618.9341189162144
1744673400,618.9341189162144,619.2468426580027,618.5907774877084,618.8747857126776
1744675200,618.8747857126776,619.0399448918685,618.0000336041874,618.2488505955621
1744677000,618.2488505955621,618.567656489687,617.9742194709106,618.4498586885345
1744678800,618.4498586885345,618.6451310671564,617.3884432193285,617.4155936901735
1744680600,617.4155936901735,617.813190618181,616.4872001885074,617.0704021325589
1744682400,617.0704021325589,617.3904529120158,615.8568050554296,616.133292417497
1744684200,616.133292417497,616.2366162328108,615.5514494525814,615.74376781181
1744686000,615.74376781181,616.2990806695856,614.3147536068652,614.8926808362468
1744687800,614.8926808362468,616.2005939828701,614.3781550438216,615.9297778172054
1744689600,615.9297778172054,616.5258984549296,615.0386521452972,615.6330090388105
1744691400,615.6330090388105,616.3458281889018,615.3517922517957,616.042233226772
1744693200,616.042233226772,616.3600760911053,615.0397175654849,615.2285732989104
1744675200,615.2285732989104,616.8861197848661,615.0598451185315,616.3415378888866
1744677000,616.3415378888866,616.862620013715,614.9180176798807,615.3885874024951
1744678800,615.3885874024951,615.7598653595433,614.2744201151465,614.399603463269
1744680600,614.399603463269,615.7862435656091,613.7985915074208,615.6197724825194
1744682400,615.6197724825194,616.1333519070492,614.0987416402013,614.6391449067963
1744684200,614.6391449067963,615.7180700247919,614.176427440182,615.3025641082232
1744686000,615.3025641082232,615.8657260487812,614.6458945816,615.156380096993
1744687800,615.156380096993,615.5668084605009,614.3336328464363,614.8573165349002
1744689600,614.8573165349002,616.0605744022287,614.4743588980308,615.9044591754301
1744691400,615.9044591754301,616.3598938963953,615.2931680648668,615.3727101465718
1744693200,615.3727101465718,615.8117827567575,614.6434386814499,615.2018211031735
1744695000,615.2018211031735,615.5513819168827,614.8799918431591,615.0736628696403
1744677000,615.0736628696403,616.4182759819344,614.7153157443286,615.873336864844
1744678800,615.873336864844,617.0190362504133,615.8243264079297,616.7263753039759
1744680600,616.7263753039759,617.9800540236631,616.7097712832256,617.6140605525902
1744682400,617.6140605525902,617.9272290766381,616.4661895514564,617.0355194724788
1744684200,617.0355194724788,618.0800922923003,616.9086075304853,617.9046972539898
1744686000,617.9046972539898,618.9184245923027,617.3580039679625,618.4954501506411
1744687800,618.4954501506411,619.6748373476214,618.1696631320602,619.2887038204414
